Coenti;Noenti;Cogrupo;Nogrupo;Noenti
5321;ITAU SEGUROS S.A.;     ;;ITAU SEGUROS S.A.
5355;AZUL COMPANHIA DE SEGUROS GERAIS;     ;;AZUL COMPANHIA DE SEGUROS GERAIS
5363;MERIDIONAL COMPANHIA DE SEGUROS GERAIS;     ;;MERIDIONAL COMPANHIA DE SEGUROS GERAIS
5398;ALIANCA RIO GRANDENSE COMPANHIA DE SEGUROS GERAIS;     ;;ALIANCA RIO GRANDENSE COMPANHIA DE SEGUROS GERAIS
5401;PQ SEGUROS S.A.;     ;;PQ SEGUROS S.A.
5410;NOVO MUNDO;     ;;NOVO MUNDO
5436;JUNTO SEGUROS S.A.;     ;;JUNTO SEGUROS S.A.
444;BRADESCO SEGUROS S.A;     ;;BRADESCO SEGUROS S.A
5452;FORTALEZA CIA NACIONAL DE SEGUROS;     ;;FORTALEZA CIA NACIONAL DE SEGUROS
5461;ATLANTICA - BRADESCO CIA DE SEGUROS;     ;;ATLANTICA - BRADESCO CIA DE SEGUROS
5479;APLUB SEGUROS S/A;     ;;APLUB SEGUROS S/A
5487;SANTANDER BRASIL SEGUROS S/A - INATIVA;     ;;SANTANDER BRASIL SEGUROS S/A - INATIVA
5495;ZURICH MINAS BRASIL SEGUROS S.A. ;     ;;ZURICH MINAS BRASIL SEGUROS S.A. 
5509;DELFIN SEGURADORA S/A;     ;;DELFIN SEGURADORA S/A
5533;ATLÂNTICA COMPANHIA DE SEGUROS;     ;;ATLÂNTICA COMPANHIA DE SEGUROS
5541;CCF BRASIL SEGUROS S.A. (HSBC SAÚDE S.A.) MUDOU DE DENOMINAÇÃO PARA HSBC EMPRESA DE CAPITALIZAÇÃO (BRASIL) S.A.;     ;;CCF BRASIL SEGUROS S.A. (HSBC SAÚDE S.A.) MUDOU DE DENOMINAÇÃO PARA HSBC EMPRESA DE CAPITALIZAÇÃO (BRASIL) S.A.
5550;SEGURADORA INDUSTRIAL E MERCANTIL S/A;     ;;SEGURADORA INDUSTRIAL E MERCANTIL S/A
5568;SAFRA CIA DE SEGUROS;     ;;SAFRA CIA DE SEGUROS
5584;MULTIPLIC COMPANHIA DE SEGUROS;     ;;MULTIPLIC COMPANHIA DE SEGUROS
5592;TOTAL SEGURADORA S/A;     ;;TOTAL SEGURADORA S/A
5606;ARBI SEGUROS S/A;     ;;ARBI SEGUROS S/A
5614;SUL AMÉRICA SANTA CRUZ SEGUROS S/A;     ;;SUL AMÉRICA SANTA CRUZ SEGUROS S/A
5622;BRASILSAÚDE COMPANHIA DE SEGUROS;     ;;BRASILSAÚDE COMPANHIA DE SEGUROS
5631;CAIXA SEGURADORA S.A.;     ;;CAIXA SEGURADORA S.A.
5649;CGU COMPANHIA DE SEGUROS;     ;;CGU COMPANHIA DE SEGUROS
5657;VANGUARDA COMPANHIA DE SEGUROS GERAIS;     ;;VANGUARDA COMPANHIA DE SEGUROS GERAIS
5665;MAPFRE VIDA S.A.;     ;;MAPFRE VIDA S.A.
5673;ITABORAÍ SEGUROS S/A;     ;;ITABORAÍ SEGUROS S/A
5681;SUL AMERICA BANDEIRANTE SEGUROS S/A;     ;;SUL AMERICA BANDEIRANTE SEGUROS S/A
5690;COMPANHIA EXCELSIOR DE SEGUROS;     ;;COMPANHIA EXCELSIOR DE SEGUROS
5711;BRADESCO  SAUDE S.A;     ;;BRADESCO  SAUDE S.A
5720;SOMPO SEGUROS S.A.;     ;;SOMPO SEGUROS S.A.
5738;FINANCIAL CIA DE SEGUROS;     ;;FINANCIAL CIA DE SEGUROS
5746;TREVO BANORTE SEGURADORA S/A ;     ;;TREVO BANORTE SEGURADORA S/A 
5789;AMIL SEGURADORA S/A;     ;;AMIL SEGURADORA S/A
5801;TREVO SEGURADORA S/A;     ;;TREVO SEGURADORA S/A
5819;ALLSEG SEGURADORA S.A.;     ;;ALLSEG SEGURADORA S.A.
5827;FINANCIAL SEGUROS GERAIS S/A;     ;;FINANCIAL SEGUROS GERAIS S/A
5835;BAMERINDUS VIDA S/A;     ;;BAMERINDUS VIDA S/A
5843;INDIANA SEGUROS S.A.;     ;;INDIANA SEGUROS S.A.
5851;CASTELO COSTA CIA DE SEGUROS;     ;;CASTELO COSTA CIA DE SEGUROS
5886;PORTO SEGURO COMPANHIA DE SEGUROS GERAIS;     ;;PORTO SEGURO COMPANHIA DE SEGUROS GERAIS
5894;PATRIA CIA BRASILEIRA SEGUROS GERAIS;     ;;PATRIA CIA BRASILEIRA SEGUROS GERAIS
5908;GENERALI  BRASIL  SEGUROS S.A.;     ;;GENERALI  BRASIL  SEGUROS S.A.
5916;REAL SEGURADORA S.A.;     ;;REAL SEGURADORA S.A.
5924;COMPANHIA DE SEGUROS RIO BRANCO;     ;;COMPANHIA DE SEGUROS RIO BRANCO
5932;ATLANTICA - BRADESCO SEGUROS S.A;     ;;ATLANTICA - BRADESCO SEGUROS S.A
5941;ZURICH BRASIL COMPANHIA DE SEGUROS;     ;;ZURICH BRASIL COMPANHIA DE SEGUROS
5975;BCN SEGURADORA S.A.;     ;;BCN SEGURADORA S.A.
5983;UNIBANCO AIG SEGUROS S/A;     ;;UNIBANCO AIG SEGUROS S/A
5991;SWISS RE CORPORATE SOLUTIONS BRASIL SEGUROS S.A.;     ;;SWISS RE CORPORATE SOLUTIONS BRASIL SEGUROS S.A.
6009;BANERJ SEGUROS S/A;     ;;BANERJ SEGUROS S/A
6017;CENTAURO VIDA E PREVIDÊNCIA S. A. ;     ;;CENTAURO VIDA E PREVIDÊNCIA S. A. 
6033;PORTO SEGURO VIDA E PREVIDÊNCIA S/A.;     ;;PORTO SEGURO VIDA E PREVIDÊNCIA S/A.
6041;PARANÁ COMPANHIA DE SEGUROS;     ;;PARANÁ COMPANHIA DE SEGUROS
6076;MUNDIAL SEGURADORA S/A;     ;;MUNDIAL SEGURADORA S/A
6084;MBM SEGURADORA S.A.;     ;;MBM SEGURADORA S.A.
6092;NOVO HAMBURGO CIA. DE SEGUROS GERAIS;     ;;NOVO HAMBURGO CIA. DE SEGUROS GERAIS
6106;KIRTON SEGUROS S.A.;     ;;KIRTON SEGUROS S.A.
6114;ITATIAIA SEGUROS S/A;     ;;ITATIAIA SEGUROS S/A
6122;FATOR SEGURADORA S/A ;     ;;FATOR SEGURADORA S/A 
49000;GENERAL INSURANCE CORPORATION OF INDIA;     ;;GENERAL INSURANCE CORPORATION OF INDIA
49131;ARCH REINSURANCE LTD.;     ;;ARCH REINSURANCE LTD.
49760;AMERICAN HOME ASSURANCE COMPANY;     ;;AMERICAN HOME ASSURANCE COMPANY
50075;SIRIUSPOINT INTERNATIONAL INSURANCE CORPORATION;     ;;SIRIUSPOINT INTERNATIONAL INSURANCE CORPORATION
50091;ARCH INSURANCE COMPANY ;     ;;ARCH INSURANCE COMPANY 
50121;TRANSATLANTIC REINSURANCE COMPANY;     ;;TRANSATLANTIC REINSURANCE COMPANY
50202;SAMSUNG FIRE & MARINE INSURANCE CO., LTD.;     ;;SAMSUNG FIRE & MARINE INSURANCE CO., LTD.
50211;LIBERTY MUTUAL INSURANCE EUROPE SE (ANTIGA LIBERTY MUTUAL INSURANCE EUROPE LIMITED);     ;;LIBERTY MUTUAL INSURANCE EUROPE SE (ANTIGA LIBERTY MUTUAL INSURANCE EUROPE LIMITED)
50598;VHV ALLGEMEINE VERSICHERUNG AG;     ;;VHV ALLGEMEINE VERSICHERUNG AG
50601;AMERICAN LIFE INSURANCE COMPANY;     ;;AMERICAN LIFE INSURANCE COMPANY
50679;JOHN HANCOCK LIFE INSURANCE COMPANY (U.S.A);     ;;JOHN HANCOCK LIFE INSURANCE COMPANY (U.S.A)
50768;GUARDIAN LIFE OF THE CARIBBEAN LIMITED;     ;;GUARDIAN LIFE OF THE CARIBBEAN LIMITED
50806;AFRICAN REINSURANCE CORPORATION;     ;;AFRICAN REINSURANCE CORPORATION
50822;ALLIANZ GLOBAL CORPORATE & SPECIALTY SE;     ;;ALLIANZ GLOBAL CORPORATE & SPECIALTY SE
50857;AGRINATIONAL INSURANCE COMPANY;     ;;AGRINATIONAL INSURANCE COMPANY
50938;BALOISE INSURANCE LTD;     ;;BALOISE INSURANCE LTD
51063;SEOUL GUARANTEE INSURANCE COMPANY;     ;;SEOUL GUARANTEE INSURANCE COMPANY
51276;ODYSSEY REINSURANCE COMPANY;     ;;ODYSSEY REINSURANCE COMPANY
51411;NEW REINSURANCE COMPANY (NOUVELLE COMPAGNIE DE RÉASSURANCES);     ;;NEW REINSURANCE COMPANY (NOUVELLE COMPAGNIE DE RÉASSURANCES)
51438;HCC INTERNATIONAL INSURANCE COMPANY PLC;     ;;HCC INTERNATIONAL INSURANCE COMPANY PLC
51497;EVEREST REINSURANCE COMPANY;     ;;EVEREST REINSURANCE COMPANY
51551;ENDURANCE ASSURANCE CORPORATION (ATUAL DENOMINAÇÃO DE ENDURANCE REINSURANCE CORPORATION OF AMERICA);     ;;ENDURANCE ASSURANCE CORPORATION (ATUAL DENOMINAÇÃO DE ENDURANCE REINSURANCE CORPORATION OF AMERICA)
51578;HYUNDAI MARINE & FIRE INSURANCE COMPANY LIMITED;     ;;HYUNDAI MARINE & FIRE INSURANCE COMPANY LIMITED
51616;EURASIA INSURANCE COMPANY JSC;     ;;EURASIA INSURANCE COMPANY JSC
51624;MAPFRE RE, COMPAÑIA DE REASEGUROS S.A.;     ;;MAPFRE RE, COMPAÑIA DE REASEGUROS S.A.
51748;R+V VERSICHERUNG AG;     ;;R+V VERSICHERUNG AG
51772;CAISSE CENTRALE DE REASSURANCE;     ;;CAISSE CENTRALE DE REASSURANCE
51845;FIDELIS UNDERWRITING LIMITED;     ;;FIDELIS UNDERWRITING LIMITED
51888;CONVEX INSURANCE UK LIMITED;     ;;CONVEX INSURANCE UK LIMITED
51934;ENDURANCE WORLDWIDE INSURANCE LIMITED;     ;;ENDURANCE WORLDWIDE INSURANCE LIMITED
51977;NATIONAL LIABILITY & FIRE INSURANCE COMPANY;     ;;NATIONAL LIABILITY & FIRE INSURANCE COMPANY
52060;KOREAN REINSURANCE COMPANY;     ;;KOREAN REINSURANCE COMPANY
52078;STARSTONE SPECIALTY INSURANCE COMPANY (ATUAL DENOMINAÇÃO DE TORUS SPECIALTY INSURANCE COMPANY);     ;;STARSTONE SPECIALTY INSURANCE COMPANY (ATUAL DENOMINAÇÃO DE TORUS SPECIALTY INSURANCE COMPANY)
52248;HOUSTON SPECIALTY INSURANCE COMPANY;     ;;HOUSTON SPECIALTY INSURANCE COMPANY
52264;RGA REINSURANCE COMPANY;     ;;RGA REINSURANCE COMPANY
52272;AMTRUST SPECIALTY LIMITED;     ;;AMTRUST SPECIALTY LIMITED
52329;ECHO REINSURANCE LIMITED;     ;;ECHO REINSURANCE LIMITED
52434;AMLIN EUROPE N.V. (ANTIGA  AMLIN CORPORATE INSURANCE N.V.);     ;;AMLIN EUROPE N.V. (ANTIGA  AMLIN CORPORATE INSURANCE N.V.)
52469;XL INSURANCE COMPANY SE (ANTIGA XL INSURANCE COMPANY PLC);     ;;XL INSURANCE COMPANY SE (ANTIGA XL INSURANCE COMPANY PLC)
52540;VALIDUS REINSURANCE (SWITZERLAND), LTD.;     ;;VALIDUS REINSURANCE (SWITZERLAND), LTD.
52671;CAFASE ;     ;;CAFASE 
52680;PLATINUM UNDERWRITERS REINSURANCE INC  (CANCELADO - PORTARIA SUSEP 6.037/2014);     ;;PLATINUM UNDERWRITERS REINSURANCE INC  (CANCELADO - PORTARIA SUSEP 6.037/2014)
52736;INFRASSURE LTD.;     ;;INFRASSURE LTD.
52795;NAVIGATORS INSURANCE COMPANY;     ;;NAVIGATORS INSURANCE COMPANY
52809;IF P&C INSURANCE LTD.;     ;;IF P&C INSURANCE LTD.
52850;CNA INSURANCE COMPANY LIMITED;     ;;CNA INSURANCE COMPANY LIMITED
52876;ATRADIUS REINSURANCE LIMITED;     ;;ATRADIUS REINSURANCE LIMITED
52922;AXA VERSICHERUNGEN AG;     ;;AXA VERSICHERUNGEN AG
52957;MITSUI SUMITOMO INSURANCE COMPANY OF AMERICA;     ;;MITSUI SUMITOMO INSURANCE COMPANY OF AMERICA
52965;QATAR INSURANCE COMPANY S.A.Q.;     ;;QATAR INSURANCE COMPANY S.A.Q.
53147;GOTHAER ALLGEMEINE VERSICHERUNG AG;     ;;GOTHAER ALLGEMEINE VERSICHERUNG AG
53261;LLOYD´S;     ;;LLOYD´S
53295;PARTNERRE AMERICA INSURANCE COMPANY (ANTIGA PARIS RE AMERICA INSURANCE COMPANY);     ;;PARTNERRE AMERICA INSURANCE COMPANY (ANTIGA PARIS RE AMERICA INSURANCE COMPANY)
53384;ECCLESIASTICAL INSURANCE OFFICE PLC;     ;;ECCLESIASTICAL INSURANCE OFFICE PLC
53414;EXPORT DEVELOPMENT CANADA;     ;;EXPORT DEVELOPMENT CANADA
53473;RENAISSANCERE EUROPE AG.;     ;;RENAISSANCERE EUROPE AG.
53635;MMA IARD S.A.;     ;;MMA IARD S.A.
53651;HELVETIA SCHWEIZERISCHE VERSICHERUNGSGESELLSCHAFT AG;     ;;HELVETIA SCHWEIZERISCHE VERSICHERUNGSGESELLSCHAFT AG
53724;AWP HEALTH & LIFE S.A ;     ;;AWP HEALTH & LIFE S.A 
54038;DEUTSCHE RUCKVERSICHERUNG AG;     ;;DEUTSCHE RUCKVERSICHERUNG AG
54381;LIBERTY MUTUAL INSURANCE COMPANY;     ;;LIBERTY MUTUAL INSURANCE COMPANY
54488;CHUBB EUROPEAN GROUP SE;     ;;CHUBB EUROPEAN GROUP SE
54534;SI INSURANCE (EUROPE) S.A.;     ;;SI INSURANCE (EUROPE) S.A.
54569;NOVA CASIOPEA RE S.A.;     ;;NOVA CASIOPEA RE S.A.
54666;ACE PROPERTY AND CASUALTY INSURANCE COMPANY;     ;;ACE PROPERTY AND CASUALTY INSURANCE COMPANY
54810;MUNCHENER RUCKVERSICHERUNGS-GESSELLSCHAFT AKT. IN MUNCHEN;     ;;MUNCHENER RUCKVERSICHERUNGS-GESSELLSCHAFT AKT. IN MUNCHEN
54925;TOKIO MARINE & NICHIDO FIRE INSURANCE CO.,LTD.;     ;;TOKIO MARINE & NICHIDO FIRE INSURANCE CO.,LTD.
54933;THE NEW INDIA ASSURANCE COMPANY LTD.;     ;;THE NEW INDIA ASSURANCE COMPANY LTD.
54950;ASSICURAZIONI GENERALI S.P.A.;     ;;ASSICURAZIONI GENERALI S.P.A.
54984;SCOR GLOBAL P&C SE;     ;;SCOR GLOBAL P&C SE
55000;HOUSTON CASUALTY COMPANY;     ;;HOUSTON CASUALTY COMPANY
55042;SWISS RE CORPORATE SOLUTIONS AMERICA INSURANCE CORPORATION;     ;;SWISS RE CORPORATE SOLUTIONS AMERICA INSURANCE CORPORATION
55093;MAPFRE GLOBAL RISKS, COMPAÑIA INTERNACIONAL DE SEGUROS Y REASEGUROS S.A;     ;;MAPFRE GLOBAL RISKS, COMPAÑIA INTERNACIONAL DE SEGUROS Y REASEGUROS S.A
55409;XL SPECIALTY INSURANCE COMPANY;     ;;XL SPECIALTY INSURANCE COMPANY
55425;MS AMLIN AG;     ;;MS AMLIN AG
55433;IF P&C INSURANCE COMPANY LTD.;     ;;IF P&C INSURANCE COMPANY LTD.
55514;NORWEGIAN HULL CLUB;     ;;NORWEGIAN HULL CLUB
55549;UNIPOLSAI ASSICURAZIONI S.P.A.;     ;;UNIPOLSAI ASSICURAZIONI S.P.A.
55573;HDI GLOBAL SE (ATUAL DENOMINAÇÃO DE HDI-GERLING INDUSTRIE VERSICHERUNG AG);     ;;HDI GLOBAL SE (ATUAL DENOMINAÇÃO DE HDI-GERLING INDUSTRIE VERSICHERUNG AG)
55701;INSURANCE COMPANY OF GAZ INDUSTRY SOGAZ;     ;;INSURANCE COMPANY OF GAZ INDUSTRY SOGAZ
55735;PARIS RE S.A.;     ;;PARIS RE S.A.
55760;DELTA LLOYD SCHADEVERZEKERING N.V.;     ;;DELTA LLOYD SCHADEVERZEKERING N.V.
55875;COMPAÑIA ESPAÑOLA DE SEGUROS DE CRÉDITO A LA EXPORTACIÓN, SA.;     ;;COMPAÑIA ESPAÑOLA DE SEGUROS DE CRÉDITO A LA EXPORTACIÓN, SA.
55891;DELCREDERE/DUCROIRE;     ;;DELCREDERE/DUCROIRE
1007;SABEMI SEGURADORA S.A.;     ;;SABEMI SEGURADORA S.A.
1015;ALLIANZ BRASIL SEGURADORA S.A;     ;;ALLIANZ BRASIL SEGURADORA S.A
1058;BRADESCO AUTO/RE COMPANHIA DE SEGUROS ( INATIVA);     ;;BRADESCO AUTO/RE COMPANHIA DE SEGUROS ( INATIVA)
1066;SEGURADORA PONTUAL;     ;;SEGURADORA PONTUAL
1091;SUIÇA SEGURADORA;     ;;SUIÇA SEGURADORA
1121;YOUSE SEGURADORA S.A.;     ;;YOUSE SEGURADORA S.A.
1261;FACTA SEGURADORA S.A. ;     ;;FACTA SEGURADORA S.A. 
1279;SOMBRERO SEGUROS S.A.;     ;;SOMBRERO SEGUROS S.A.
1414;BERKLEY INTERNATIONAL DO BRASIL SEGUROS S/A;     ;;BERKLEY INTERNATIONAL DO BRASIL SEGUROS S/A
1431;XL SEGUROS BRASIL S.A.;     ;;XL SEGUROS BRASIL S.A.
1481;HDI SEGUROS DO BRASIL S.A.;     ;;HDI SEGUROS DO BRASIL S.A.
1490;ESSOR SEGUROS S.A;     ;;ESSOR SEGUROS S.A
1503;FM SEGUROS S.A.;     ;;FM SEGUROS S.A.
1511;LIGGÊRO SEGURADORA S.A.;     ;;LIGGÊRO SEGURADORA S.A.
1546;BP SEGURADORA S.A.;     ;;BP SEGURADORA S.A.
1554;EQ SEGUROS S.A.;     ;;EQ SEGUROS S.A.
1571;HDI GLOBAL SEGUROS S.A;     ;;HDI GLOBAL SEGUROS S.A
1589;SANTANDER AUTO S.A.;     ;;SANTANDER AUTO S.A.
1619;DAYPREV VIDA E PREVIDÊNCIA S.A.;     ;;DAYPREV VIDA E PREVIDÊNCIA S.A.
1627;SAFRA SEGUROS GERAIS S.A.;     ;;SAFRA SEGUROS GERAIS S.A.
1741;DAYCOVAL SEGUROS S.A.;     ;;DAYCOVAL SEGUROS S.A.
1775;ACE SEGUROS SOLUÇÕES CORPORATIVAS S.A.;     ;;ACE SEGUROS SOLUÇÕES CORPORATIVAS S.A.
1805;OXXY SEGURADORA S/A;     ;;OXXY SEGURADORA S/A
1848;VINCI VIDA E PREVIDÊNCIA S.A.;     ;;VINCI VIDA E PREVIDÊNCIA S.A.
1864;REAG SEGURADORA S.A.;     ;;REAG SEGURADORA S.A.
1881;ARCESP SEGURADORA S.A.;     ;;ARCESP SEGURADORA S.A.
1929;HDI SEGUROS DE AUTOMÓVEIS E BENS S/A  ;     ;;HDI SEGUROS DE AUTOMÓVEIS E BENS S/A  
1937;COMPREV VIDA E PREVIDÊNCIA S.A.;     ;;COMPREV VIDA E PREVIDÊNCIA S.A.
1970;UNIMED SEGUROS PATRIMONIAIS S.A.;     ;;UNIMED SEGUROS PATRIMONIAIS S.A.
2020;ATRADIUS CRÉDITO Y CAUCIÓN SEGURADORA S.A.;     ;;ATRADIUS CRÉDITO Y CAUCIÓN SEGURADORA S.A.
2054;KAPAM SEGURADORA S.A.;     ;;KAPAM SEGURADORA S.A.
2062;LUIZASEG SEGUROS S.A.;     ;;LUIZASEG SEGUROS S.A.
2071;AVLA SEGUROS BRASIL S.A.;     ;;AVLA SEGUROS BRASIL S.A.
2101;MONGERAL AEGON SEGUROS E PREVIDÊNCIA S. A.;     ;;MONGERAL AEGON SEGUROS E PREVIDÊNCIA S. A.
2119;ARUANA SEGURADORA S. A.;     ;;ARUANA SEGURADORA S. A.
2143;ASSURANT SEGURADORA SA;     ;;ASSURANT SEGURADORA SA
2241;JUSTOS SEGUROS S.A.;     ;;JUSTOS SEGUROS S.A.
2267;VOCÊ SEGURADORA S.A.;     ;;VOCÊ SEGURADORA S.A.
2275;SEGURADORA ALM S.A.;     ;;SEGURADORA ALM S.A.
2305;BTG PACTUAL SEGUROS S.A.;     ;;BTG PACTUAL SEGUROS S.A.
2321;CICLLOS SEGURADORA S.A.;     ;;CICLLOS SEGURADORA S.A.
2437;BTG PACTUAL SEGURADORA S.A.;     ;;BTG PACTUAL SEGURADORA S.A.
2461;AUSTRAL SEGURADORA S.A.;     ;;AUSTRAL SEGURADORA S.A.
2534;EFEITO SEGURADORA VIDA E PREVIDENCIA S.A.;     ;;EFEITO SEGURADORA VIDA E PREVIDENCIA S.A.
2542;OMINT SEGUROS SA;     ;;OMINT SEGUROS SA
2577;COBUCCIO SEGUROS S.A.;     ;;COBUCCIO SEGUROS S.A.
2607;FELSEN SEGURADORA S.A.;     ;;FELSEN SEGURADORA S.A.
2674;ZENPLA SEGUROS S.A.;     ;;ZENPLA SEGUROS S.A.
2682;BTG PACTUAL VIDA E PREVIDÊNCIA S.A.;     ;;BTG PACTUAL VIDA E PREVIDÊNCIA S.A.
2721;CRÉDITO Y CAUCIÓN SEGURADORA DE CRÉDITO À EXPORTAÇÃO S.A.;     ;;CRÉDITO Y CAUCIÓN SEGURADORA DE CRÉDITO À EXPORTAÇÃO S.A.
2739;AGÊNCIA BRASILEIRA GESTORA DE FUNDOS GARANTIDORES E GARANTIAS S.A. – ABGF;     ;;AGÊNCIA BRASILEIRA GESTORA DE FUNDOS GARANTIDORES E GARANTIAS S.A. – ABGF
2747;GALÁPAGOS CAPITAL SOCIEDADE SEGURADORA DE PROPÓSITO ESPECÍFICO S.A.;     ;;GALÁPAGOS CAPITAL SOCIEDADE SEGURADORA DE PROPÓSITO ESPECÍFICO S.A.
2763;CESCEBRASIL SEGUROS DE CRÉDITO S.A.;     ;;CESCEBRASIL SEGUROS DE CRÉDITO S.A.
2771;SUDASEG SEGURADORA DE DANOS E PESSOAS S.A. ;     ;;SUDASEG SEGURADORA DE DANOS E PESSOAS S.A. 
2798;AKAD SEGUROS S.A.;     ;;AKAD SEGUROS S.A.
2801;UNIÃO SEGURADORA S.A. - VIDA E PREVIDÊNCIA ;     ;;UNIÃO SEGURADORA S.A. - VIDA E PREVIDÊNCIA 
2852;AXA SEGUROS S.A.;     ;;AXA SEGUROS S.A.
2879;COMPREV SEGURADORA S.A.;     ;;COMPREV SEGURADORA S.A.
2895;ALFA PREVIDÊNCIA E VIDA S.A.;     ;;ALFA PREVIDÊNCIA E VIDA S.A.
2925;MASTERS SEGURADORA S.A.;     ;;MASTERS SEGURADORA S.A.
2933;CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.;     ;;CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.
2950;SANCOR SEGUROS DO BRASIL S.A.;     ;;SANCOR SEGUROS DO BRASIL S.A.
2968;GAZIN SEGUROS S.A.;     ;;GAZIN SEGUROS S.A.
3034;ECC DO BRASIL PARTICIPAÇÕES S.A. (ATUAL DENOMINAÇÃO DE ECC DO BRASIL CIA DE SEGUROS);     ;;ECC DO BRASIL PARTICIPAÇÕES S.A. (ATUAL DENOMINAÇÃO DE ECC DO BRASIL CIA DE SEGUROS)
3069;POTTENCIAL SEGURADORA S.A.;     ;;POTTENCIAL SEGURADORA S.A.
3093;CONSÓRCIO DO SEGURO DPVAT;     ;;CONSÓRCIO DO SEGURO DPVAT
3123;VERBIN SEGUROS S.A. ;     ;;VERBIN SEGUROS S.A. 
3140;PREVIMIL VIDA E PREVIDÊNCIA S.A.;     ;;PREVIMIL VIDA E PREVIDÊNCIA S.A.
3166;METLIFE VIDA E PREVIDÊNCIA S.A.   ;     ;;METLIFE VIDA E PREVIDÊNCIA S.A.   
3182;ITAU SEGUROS DE AUTO E RESIDÊNCIA S.A.;     ;;ITAU SEGUROS DE AUTO E RESIDÊNCIA S.A.
3221;ANDRINA SOCIEDADE SEGURADORA DE PROPOSITO ESPECIFICO S.A;     ;;ANDRINA SOCIEDADE SEGURADORA DE PROPOSITO ESPECIFICO S.A
3263;PIER SEGURADORA S.A.;     ;;PIER SEGURADORA S.A.
3271;SEGURADORA LÍDER DO CONSÓRCIO DO SEGURO DPVAT S.A.;     ;;SEGURADORA LÍDER DO CONSÓRCIO DO SEGURO DPVAT S.A.
